,"ㄐㄩㄣˉ","jüun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄐㄩㄤˉ","jüang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄐㄩㄥˉ","jüiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄐㄩㄦˉ","jüer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩ␢ˉ","qü","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄚˉ","qüa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄛˉ","qüo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄜˉ","qüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄝˉ","qüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄞˉ","qüai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄟˉ","qüei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄠˉ","qüao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄡˉ","qüou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄢˉ","qüan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄣˉ","qüun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄤˉ","qüang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄥˉ","qüiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄑㄩㄦˉ","qüer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩ␢ˉ","xü","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄚˉ","xüa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄛˉ","xüo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄜˉ","xüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄝˉ","xüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄞˉ","xüai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄟˉ","xüei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄠˉ","xüao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄡˉ","xüou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄢˉ","xüan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄣˉ","xüun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄤˉ","xüang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄥˉ","xüiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄒㄩㄦˉ","xüer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩ␢ˉ","zhü","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄚˉ","zhüa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄛˉ","zhüo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄜˉ","zhüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄝˉ","zhüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄞˉ","zhüai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄟˉ","zhüei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄠˉ","zhüao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄡˉ","zhüou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄢˉ","zhüan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄣˉ","zhüun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄤˉ","zhüang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄥˉ","zhüiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄓㄩㄦˉ","zhüer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩ␢ˉ","chü","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄚˉ","chüa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄛˉ","chüo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄜˉ","chüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄝˉ","chüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄞˉ","chüai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄟˉ","chüei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄠˉ","chüao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄡˉ","chüou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄢˉ","chüan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄣˉ","chüun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄤˉ","chüang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄥˉ","chüiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄔㄩㄦˉ","chüer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩ␢ˉ","shü","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄚˉ","shüa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄛˉ","shüo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄜˉ","shüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄝˉ","shüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄞˉ","shüai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄟˉ","shüei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄠˉ","shüao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄡˉ","shüou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄢˉ","shüan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄣˉ","shüun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄤˉ","shüang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄥˉ","shüiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄕㄩㄦˉ","shüer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩ␢ˉ","rü","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄚˉ","rüa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄛˉ","rüo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄜˉ","rüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄝˉ","rüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄞˉ","rüai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄟˉ","rüei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄠˉ","rüao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄡˉ","rüou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄢˉ","rüan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄣˉ","rüun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄤˉ","rüang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄥˉ","rüiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄖㄩㄦˉ","rüer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩ␢ˉ","zü","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄚˉ","züa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄛˉ","züo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄜˉ","züe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄝˉ","züe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄞˉ","züai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄟˉ","züei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄠˉ","züao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄡˉ","züou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄢˉ","züan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄣˉ","züun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄤˉ","züang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄥˉ","züiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄗㄩㄦˉ","züer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩ␢ˉ","cü","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄚˉ","cüa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄛˉ","cüo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄜˉ","cüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄝˉ","cüe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄞˉ","cüai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄟˉ","cüei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄠˉ","cüao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄡˉ","cüou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄢˉ","cüan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄣˉ","cüun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄤˉ","cüang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄥˉ","cüiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄘㄩㄦˉ","cüer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩ␢ˉ","sü","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄚˉ","süa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄛˉ","süo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄜˉ","süe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄝˉ","süe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄞˉ","süai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄟˉ","süei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄠˉ","süao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄡˉ","süou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄢˉ","süan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄣˉ","süun","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄤˉ","süang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄥˉ","süiong","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄙㄩㄦˉ","süer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄚˊ","a","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄛˊ","o","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄜˊ","e","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄝˊ","e","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄞˊ","ai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄟˊ","ei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄠˊ","ao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄡˊ","ou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄢˊ","an","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄣˊ","en","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄤˊ","ang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄥˊ","eng","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"␢␢ㄦˊ","er","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢␢ˊ","b","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄚˊ","ba","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄛˊ","bo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄜˊ","be","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄝˊ","be","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄞˊ","bai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄟˊ","bei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄠˊ","bao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄡˊ","bou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄢˊ","ban","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄣˊ","ben","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄤˊ","bang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄥˊ","beng","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄅ␢ㄦˊ","ber","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢␢ˊ","p","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄚˊ","pa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄛˊ","po","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄜˊ","pe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄝˊ","pe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄞˊ","pai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄟˊ","pei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄠˊ","pao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄡˊ","pou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄢˊ","pan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄣˊ","pen","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄤˊ","pang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄥˊ","peng","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄆ␢ㄦˊ","per","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢␢ˊ","m","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄚˊ","ma","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄛˊ","mo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄜˊ","me","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄝˊ","me","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄞˊ","mai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄟˊ","mei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄠˊ","mao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄡˊ","mou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄢˊ","man","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄣˊ","men","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄤˊ","mang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄥˊ","meng","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄇ␢ㄦˊ","mer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢␢ˊ","f","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄚˊ","fa","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄛˊ","fo","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄜˊ","fe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄝˊ","fe","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄞˊ","fai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄟˊ","fei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄠˊ","fao","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄡˊ","fou","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄢˊ","fan","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄣˊ","fen","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄤˊ","fang","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄥˊ","feng","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄈ␢ㄦˊ","fer","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄉ␢␢ˊ","d","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄉ␢ㄚˊ","da","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄉ␢ㄛˊ","do","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄉ␢ㄜˊ","de","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄉ␢ㄝˊ","de","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄉ␢ㄞˊ","dai","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
,"ㄉ␢ㄟˊ","dei","2024-02-11 10:15:00","ai@indexbox.com","1","注音","拼音","zhuyin","pinyin","對照表"
